country_code,postal_code,town,province,latitude,longitude
ITA,28876,Borca Di Macugnaga,VB,45.963,7.9892
ITA,28877,Ornavasso,VB,45.9785,8.3806
ITA,28879,Vanzone Con San Carlo,VB,45.988,8.1315
ITA,28881,Gabbio Con Monte Ossolano,VB,45.956,8.3974
ITA,28883,Gravellona Toce,VB,45.9209,8.4274
ITA,28884,Pallanzeno,VB,46.042,8.2595
ITA,28885,Piedimulera,VB,46.0241,8.259
ITA,28886,Pieve Vergonte,VB,46.013,8.2608
ITA,28887,Bagnella,VB,45.8762,8.4016
ITA,28891,Cesara,VB,45.8398,8.3726
ITA,28893,Loreglia,VB,45.9069,8.3713
ITA,28894,Madonna Del Sasso,VB,45.7922,8.3695
ITA,28895,Massiola,VB,45.924,8.3047
ITA,28896,Quarna Sotto,VB,45.8692,8.3633
ITA,28897,Fornero,VB,45.9087,8.3327
ITA,28898,Quarna Sopra,VB,45.8731,8.3736
ITA,28899,Arola,VB,45.8087,8.3581
ITA,28922,Verbania,VB,45.9214,8.5518
ITA,13010,Postua,VC,45.4303,8.4062
ITA,13011,Bettole Sesia,VC,45.7296,8.2668
ITA,13012,Borgo Vercelli,VC,45.3192,8.4712
ITA,13017,Quarona,VC,45.7633,8.2632
ITA,13018,Valduggia,VC,45.7353,8.3364
ITA,13019,Varallo,VC,45.813,8.2425
ITA,13020,Ca' Di Ianzo,VC,45.8221,8.1313
ITA,13021,Alagna Valsesia,VC,45.8518,7.9375
ITA,13022,Fervento,VC,45.8357,8.0975
ITA,13023,Campertogno,VC,45.7988,8.0321
ITA,13024,Cellio,VC,45.7551,8.3119
ITA,13025,Cervatto,VC,45.8865,8.1602
ITA,13026,Rima San Giuseppe,VC,45.8844,8.0569
ITA,13027,Scopa,VC,45.793,8.114
ITA,13028,Scopello,VC,45.7737,8.0943
ITA,13030,Collobiano,VC,45.3967,8.3628
ITA,13031,Arborio,VC,45.4959,8.3876
ITA,13032,Asigliano Vercellese,VC,45.2615,8.4085
ITA,13033,Costanzana,VC,45.2374,8.3694
ITA,13034,Desana,VC,45.2776,8.3509
ITA,13035,Lenta,VC,45.5569,8.384
ITA,13036,Ronsecco,VC,45.2528,8.2775
ITA,13037,Bornate Sesia,VC,45.6717,8.3228
ITA,13038,Tricerro,VC,45.2357,8.3275
ITA,13039,Trino,VC,45.1954,8.2962
ITA,13040,Fornace Crocicchio,VC,45.3408,8.1767
ITA,13041,Bianze',VC,45.3075,8.122
ITA,13043,Cigliano,VC,45.308,8.0232
ITA,13044,San Silvestro,VC,45.2021,8.1246
ITA,13045,Lozzolo,VC,45.616,8.3437
ITA,13046,Lamporo,VC,45.2568,8.0882
ITA,13047,San Germano Vercellese,VC,45.3572,8.2785
ITA,13048,Santhia',VC,45.3679,8.1701
ITA,13049,Tronzano Vercellese,VC,45.3423,8.1737
ITA,13060,Roasio,VC,45.6003,8.2818
ITA,13100,Cappuccini,VC,45.3003,8.4254
ITA,70010,Trito,BA,40.9646,16.9814
ITA,70011,Alberobello,BA,40.7956,17.2498
ITA,70013,Castellana Grotte,BA,40.8864,17.1655
ITA,70014,Conversano,BA,40.9468,17.141
ITA,70015,Lamadacqua,BA,40.7936,17.1268
ITA,70016,Parchitello,BA,41.0612,16.9921
ITA,70017,Putignano,BA,40.8471,17.1051
ITA,70018,Rutigliano,BA,41.01,17.0056
ITA,70019,Triggiano,BA,41.0655,16.925
ITA,70020,Toritto,BA,40.9853,16.6642
ITA,70021,Acquaviva Delle Fonti,BA,40.897,16.8433
ITA,70022,Curtaniello,BA,40.8491,16.5094
ITA,70023,Murgia,BA,40.7997,16.923
ITA,70024,La Murgetta,BA,40.8409,16.3957
ITA,70025,Grumo Appula,BA,41.0109,16.7084
ITA,70026,Modugno,BA,41.0843,16.7834
ITA,70027,Palo Del Colle,BA,41.0556,16.7032
ITA,70028,Sannicandro Di Bari,BA,41.0005,16.7971
ITA,70029,Santeramo In Colle,BA,40.7924,16.7587
ITA,70032,Palombaio,BA,41.0769,16.6206
ITA,70033,Corato,BA,41.1517,16.4114
ITA,70037,Ruvo Di Puglia,BA,41.1176,16.4842
ITA,70038,Terlizzi,BA,41.1291,16.5454
ITA,70042,Mola Di Bari,BA,41.044,17.0916
ITA,70043,Impalata,BA,40.8909,17.2833
ITA,70044,Polignano A Mare,BA,40.9922,17.2215
ITA,70054,Giovinazzo,BA,41.185,16.6705
ITA,70056,Molfetta,BA,41.2004,16.599
ITA,70100,Bari,BA,41.1115,16.8554
ITA,70121,Bari,BA,41.1115,16.8554
ITA,70122,Bari,BA,41.1115,16.8554
ITA,70123,Fesca,BA,41.0914,16.8136
ITA,70124,Bari,BA,41.1115,16.8554
ITA,70125,Carrassi,BA,41.0499,16.8177
ITA,70126,Mungivacca,BA,41.0998,16.9074
ITA,70127,Santo Spirito,BA,41.1667,16.75
ITA,70128,Palese,BA,41.15,16.7667
ITA,70129,Loseto,BA,41.0461,16.8579
ITA,70131,Carbonara Di Bari,BA,41.0667,16.8667
ITA,72012,Serranova Di Carovigno,BR,40.6978,17.7287
ITA,72013,Ceglie Messapica,BR,40.6462,17.5166
ITA,72014,Cisternino,BR,40.7503,17.4393
ITA,72015,Selva,BR,40.8259,17.4024
ITA,72016,Montalbano Di Fasano,BR,40.793,17.4665
ITA,72017,Ostuni,BR,40.7291,17.5768
ITA,72018,San Michele Salentino,BR,40.6316,17.6325
ITA,72019,San Vito Dei Normanni,BR,40.6564,17.7081
ITA,72020,Cellino San Marco,BR,40.484,17.9247
ITA,72021,Capece Bax,BR,40.5575,17.5734
ITA,72022,Latiano,BR,40.5505,17.7186
ITA,72023,Mesagne,BR,40.5585,17.8077
ITA,72024,Oria,BR,40.5,17.6428
ITA,72025,San Donaci,BR,40.4485,17.9225
ITA,72026,San Pancrazio Salentino,BR,40.418,17.8342
ITA,72027,San Pietro Vernotico,BR,40.4889,17.9975
ITA,72028,Torre Santa Susanna,BR,40.4676,17.7386
ITA,72029,Villa Castelli,BR,40.5829,17.4747
ITA,72100,Brindisi,BR,40.6321,17.9361
ITA,76011,Bisceglie,BT,41.2426,16.501
ITA,76012,Loconia,BT,41.2198,16.1089
ITA,76013,Minervino Murge,BT,41.0826,16.0786
ITA,76014,Spinazzola,BT,40.964,16.0911
ITA,76015,Trinitapoli,BT,41.3565,16.0892
ITA,76016,Margherita Di Savoia,BT,41.3717,16.1527
ITA,76017,San Ferdinando Di Puglia,BT,41.3026,16.0705
ITA,76121,Barletta,BT,41.3143,16.2817
ITA,76123,Montegrosso,BT,41.2028,16.2189
ITA,76125,Trani,BT,41.2773,16.4101
ITA,71010,Chieuti,FG,41.8273,15.5342
ITA,71011,Apricena,FG,41.7863,15.4439
ITA,71012,Rodi Garganico,FG,41.9274,15.8822
ITA,71013,San Giovanni Rotondo,FG,41.7064,15.7277
ITA,71014,San Marco In Lamis,FG,41.7079,15.6478
ITA,71015,San Nicandro Garganico,FG,41.8098,15.6221
ITA,71016,San Severo,FG,41.6856,15.3815
ITA,71017,Torremaggiore,FG,41.6889,15.2941
ITA,71018,Umbra,FG,41.9163,15.9516
ITA,71019,Vieste,FG,41.8821,16.1714
ITA,71020,Rocchetta Sant'Antonio Stazione,FG,41.2295,15.2603
ITA,71021,Accadia,FG,41.1577,15.331
ITA,71022,San Carlo,FG,41.1581,15.6621
ITA,71023,Bovino,FG,41.2492,15.3395
ITA,71024,Candela,FG,41.136,15.5154
ITA,71025,Castelluccio Dei Sauri,FG,41.3046,15.4756
ITA,71026,Deliceto,FG,41.2229,15.3845
ITA,71027,Orsara Di Puglia,FG,41.2816,15.2676
ITA,71028,Sant'Agata Di Puglia,FG,41.1513,15.3797
ITA,71029,Borgo Giardinetto,FG,41.3643,15.3173
ITA,71030,Zapponeta,FG,41.5323,15.0639
ITA,71031,Alberona,FG,41.4322,15.123
ITA,71032,Biccari,FG,41.4321,15.2342
ITA,71033,Casalnuovo Monterotaro,FG,41.6194,15.1041
ITA,71034,Castelnuovo Della Daunia,FG,41.5814,15.118
ITA,71035,Celenza Valfortore,FG,41.5605,14.979
ITA,71036,Lucera,FG,41.5055,15.3391
ITA,71037,Monte Sant'Angelo,FG,41.5117,15.1161
ITA,71038,Pietramontecorvino,FG,41.5423,15.1289
ITA,71039,Roseto Valfortore,FG,41.3754,15.0982
ITA,71040,Borgata Mezzanone,FG,41.8194,15.5693
ITA,71041,Carapelle,FG,41.3637,15.6938
ITA,71042,La Moschella,FG,41.2473,15.8302
ITA,71043,Siponto,FG,41.618,15.8948
ITA,71045,Orta Nova,FG,41.3288,15.7099
ITA,71047,Stornara,FG,41.2867,15.77
ITA,71048,Stornarella,FG,41.2559,15.7302
ITA,71100,Rignano Garganico Scalo,FG,41.4514,15.5923
ITA,73010,San Pietro In Lama,LE,40.291,18.1037
ITA,73011,Alezio,LE,40.0623,18.0571
ITA,73012,Campi Salentina,LE,40.3975,18.0214
ITA,73013,Collemeto,LE,40.1901,18.1293
ITA,73014,Gallipoli,LE,40.0559,17.9909
ITA,73015,Salice Salentino,LE,40.3849,17.9613
ITA,73016,San Cesario Di Lecce,LE,40.3022,18.161
ITA,73017,Sannicola,LE,40.1157,18.0777
ITA,73018,Squinzano,LE,40.4351,18.0409
ITA,73019,Trepuzzi,LE,40.4053,18.0763
ITA,73020,Bagnolo Del Salento,LE,40.1437,18.3356
ITA,73021,Calimera,LE,40.2495,18.2798
ITA,73022,Corigliano D'Otranto,LE,40.1592,18.256
ITA,73023,Lizzanello,LE,40.3195,18.2233
ITA,73024,Morigino,LE,40.1313,18.3039
ITA,73025,Martano,LE,40.2021,18.3019
ITA,73026,Roca,LE,40.2755,18.3924
ITA,73027,Minervino Di Lecce,LE,40.0812,18.4204
ITA,73028,Otranto,LE,40.1479,18.4868
ITA,73029,Acquarica Di Lecce,LE,40.3139,18.2939
ITA,73030,Diso,LE,40.0142,18.3758
ITA,73031,Alessano,LE,39.8848,18.336
ITA,73032,Castiglione,LE,39.9844,18.3661
ITA,73033,Corsano,LE,39.8891,18.3675
ITA,73034,Arigliano,LE,39.8506,18.3618
ITA,73035,Miggiano,LE,39.9618,18.3112
ITA,73036,Muro Leccese,LE,40.1029,18.3367
ITA,73037,Vaste,LE,40.0502,18.3826
ITA,73038,Spongano,LE,40.0178,18.3656
ITA,73039,Tricase,LE,39.9344,18.3547
ITA,73040,Marina Di Leuca,LE,39.9371,18.2371
ITA,73041,Magliano,LE,40.3407,18.0524
ITA,73042,Casarano,LE,40.0113,18.1624
ITA,73043,Copertino,LE,40.2682,18.0543
ITA,73044,Galatone,LE,40.1467,18.0694
ITA,73045,Leverano,LE,40.2885,17.9965
ITA,73046,Matino,LE,40.0308,18.1363
ITA,73047,Monteroni Di Lecce,LE,40.3193,18.0916
ITA,73048,Nardo',LE,40.1795,18.0317
ITA,73049,Torrepaduli,LE,39.9852,18.2518
ITA,73050,Santa Maria Al Bagno,LE,40.1472,18.0194
ITA,73051,Novoli,LE,40.3767,18.0476
ITA,73052,Parabita,LE,40.0514,18.1265
ITA,73053,Patu',LE,39.8408,18.3378
ITA,73054,Presicce,LE,39.9005,18.2628
ITA,73055,Racale,LE,39.9609,18.0915
ITA,73056,Taurisano,LE,39.9575,18.215
ITA,73057,Taviano,LE,39.9822,18.0815
ITA,73058,Tuglie,LE,40.0735,18.0987
ITA,73059,Gemini,LE,39.9193,18.1729
ITA,73100,Frigole,LE,40.4089,18.229
ITA,74010,Statte,TA,40.5286,17.2012
ITA,74011,Borgo Perrone,TA,40.5303,16.9349
ITA,74012,Crispiano,TA,40.6038,17.2329
ITA,74013,Ginosa,TA,40.5769,16.7565
ITA,74014,Laterza,TA,40.6288,16.7995
ITA,74015,Lanzo Di Martina Franca,TA,40.6738,17.331
ITA,74016,Massafra,TA,40.5862,17.1164
ITA,74017,Mottola,TA,40.6637,17.004
ITA,74018,Palagianello,TA,40.6085,16.978
ITA,74019,Palagiano,TA,40.5776,17.0381
ITA,74020,Lizzano,TA,40.4166,17.4422
ITA,74021,Carosino,TA,40.4654,17.3986
ITA,74022,Fragagnano,TA,40.4302,17.4755
ITA,74023,Grottaglie,TA,40.5369,17.4372
ITA,74024,San Pietro In Bevagna,TA,40.3496,17.6417
ITA,74025,Marina Di Ginosa,TA,40.4283,16.88
ITA,74026,Lido Silvana,TA,40.3638,17.3616
ITA,74027,San Giorgio Ionico,TA,40.458,17.3803
ITA,74028,Sava,TA,40.402,17.5527
ITA,74100,San Vito Taranto,TA,40.448,17.2628
ITA,74121,Taranto,TA,40.4644,17.2471
ITA,74122,Taranto,TA,40.4644,17.2471
ITA,74123,Taranto,TA,40.4644,17.2471
ITA,08030,Serri,CA,39.2071,9.1074
ITA,08033,Isili,CA,39.2071,9.1074
ITA,08035,Nurri,CA,39.2071,9.1074
ITA,08043,Escalaplano,CA,39.2071,9.1074
ITA,09010,Decimoputzu,CA,39.1753,9.0662
ITA,09012,San Leone,CA,39.1556,8.9852
ITA,09018,Sarroch,CA,39.089,9.0094
ITA,09019,Teulada,CA,39.2071,9.1074
ITA,09020,Samatzai,CA,39.2071,9.1074
ITA,09023,Monastir,CA,39.2071,9.1074
ITA,09024,Villagreca,CA,39.2071,9.1074
ITA,09026,San Sperate,CA,39.2071,9.1074
ITA,09028,Sestu,CA,39.2985,9.0925
ITA,09030,Elmas,CA,39.2688,9.0502
ITA,09032,Assemini,CA,39.2616,8.988
ITA,09033,Decimomannu,CA,39.3103,8.9696
ITA,09034,Villasor,CA,39.2071,9.1074
ITA,09040,Castiadas,CA,39.2152,9.1216
ITA,09041,Dolianova,CA,39.2071,9.1074
ITA,09042,Monserrato,CA,39.2564,9.1444
ITA,09043,Muravera,CA,39.2071,9.1074
ITA,09044,Quartucciu,CA,39.2526,9.1776
ITA,09045,Quartu Sant'Elena,CA,39.2232,9.2672
ITA,09047,Selargius,CA,39.2564,9.1349
ITA,09048,Sinnai,CA,39.3029,9.2028
ITA,09049,Villasimius,CA,39.2071,9.1074
ITA,09100,Cagliari,CA,39.2305,9.1192
ITA,09121,Cagliari,CA,39.2305,9.1192
ITA,09122,Cagliari,CA,39.2305,9.1192
ITA,09123,Cagliari,CA,39.2305,9.1192
ITA,09124,Cagliari,CA,39.2305,9.1192
ITA,09125,Cagliari,CA,39.2305,9.1192
ITA,09126,San Bartolomeo,CA,39.2153,9.1392
ITA,09127,Cagliari,CA,39.2305,9.1192
ITA,09128,Cagliari,CA,39.2305,9.1192
ITA,09129,Cagliari,CA,39.2305,9.1192
ITA,09131,Cagliari,CA,39.2305,9.1192
ITA,09134,Pirri,CA,39.2383,9.1235
ITA,08010,Dualchi,NU,40.2565,8.8879
ITA,08011,Bolotana,NU,40.3244,8.9611
ITA,08012,Mulargia,NU,40.2882,8.8165
ITA,08015,Macomer,NU,40.2623,8.7673
ITA,08016,Borore,NU,40.2158,8.8037
ITA,08017,Silanus,NU,40.2871,8.892
ITA,08018,Sindia,NU,40.2952,8.6571
ITA,08020,Lula,NU,40.4907,9.4968
ITA,08021,Bitti,NU,40.4796,9.384
ITA,08022,Cala Gonone,NU,40.2866,9.6084
ITA,08023,Fonni,NU,40.1193,9.2535
ITA,08024,Mamoiada,NU,40.2149,9.2819
ITA,08025,Oliena,NU,40.2762,9.4019
ITA,08026,Orani,NU,40.252,9.1815
ITA,08027,Orgosolo,NU,40.2053,9.3545
ITA,08028,Cala Ginepro,NU,40.4211,9.7546
ITA,08029,Berchida,NU,40.5749,9.7523
ITA,08030,Atzara,NU,39.9969,9.1213
ITA,08031,Aritzo,NU,39.959,9.1927
ITA,08032,Desulo,NU,40.0146,9.2306
ITA,08036,Ortueri,NU,40.0355,8.9859
ITA,08037,Seui,NU,40.1817,9.3691
ITA,08038,Sorgono,NU,40.026,9.102
ITA,08039,Tonara,NU,40.0246,9.172
ITA,08040,S'Arridellu,NU,39.9268,9.5712
ITA,08042,Bari Sardo,NU,39.8414,9.6461
ITA,08044,Jerzu,NU,39.7929,9.5179
ITA,08045,Lanusei,NU,39.8793,9.5402
ITA,08046,Perdasdefogu,NU,39.6796,9.4408
ITA,08047,Tertenia,NU,39.6952,9.5788
ITA,08048,Su Troccu,NU,39.9304,9.6806
ITA,08049,Villagrande Strisaili,NU,39.9598,9.4869
ITA,08100,Manasuddas,NU,40.3424,9.3291
ITA,08010,Sagama,OR,40.2472,8.579
ITA,08013,Turas,OR,40.2913,8.4908
ITA,08019,Modolo,OR,40.2754,8.53
ITA,08030,Genoni,OR,39.9895,8.7166
ITA,08034,Laconi,OR,39.8533,9.052
ITA,09070,Milis,OR,40.0363,8.616
ITA,09071,Abbasanta,OR,40.1281,8.8176
ITA,09072,Cabras,OR,39.9295,8.5429
ITA,09073,Santa Caterina Di Pittinurri,OR,40.1163,8.5119
ITA,09074,Ghilarza,OR,40.1205,8.8561
ITA,09075,San Leonardo,OR,40.1594,8.6598
ITA,09076,Sedilo,OR,40.1729,8.9199
ITA,09077,Solarussa,OR,39.955,8.6739
ITA,09078,Scano Di Montiferro,OR,40.2139,8.5713
ITA,09079,Tresnuraghes,OR,40.2524,8.5209
ITA,09080,Allai,OR,39.9675,8.8901
ITA,09081,Ardauli,OR,40.0844,8.9123
ITA,09082,Busachi,OR,40.0342,8.8885
ITA,09083,Fordongianus,OR,39.9944,8.8102
ITA,09084,Villanova Truschedu,OR,39.9884,8.7518
ITA,09085,Ruinas,OR,39.9063,8.8971
ITA,09086,Samugheo,OR,39.9485,8.9415
ITA,09088,Ollastra,OR,39.9411,8.712
ITA,09090,Curcuris,OR,39.7626,8.8161
ITA,09091,Ales,OR,39.7683,8.8152
ITA,09092,Arborea,OR,39.7728,8.5813
ITA,09093,Pompu,OR,39.7042,8.8146
ITA,09094,Sant'Anna,OR,39.7824,8.6433
ITA,09095,Mogoro,OR,39.6842,8.7766
ITA,09096,Santa Giusta,OR,39.8807,8.6092
ITA,09097,San Nicolo' D'Arcidano,OR,39.6842,8.6436
ITA,09098,Terralba,OR,39.7305,8.6211
ITA,09099,Uras,OR,39.698,8.7014
ITA,09170,Donigala Fenughedu,OR,39.9221,8.5868
ITA,07010,Foresta Di Burgos,SS,40.4692,8.8983
ITA,07011,Bono,SS,40.4139,9.0319
ITA,07012,Rebeccu,SS,40.473,8.917
ITA,07013,Mores,SS,40.5474,8.833
ITA,07014,Vigne,SS,40.6089,8.9787
ITA,07015,Padria,SS,40.3964,8.6299
ITA,07016,Pattada,SS,40.5807,9.1113
ITA,07017,Ploaghe,SS,40.6707,8.7496
ITA,07018,Pozzomaggiore,SS,40.3977,8.6593
ITA,07019,Villanova Monteleone,SS,40.5026,8.4711
ITA,07020,Loiri,SS,40.8834,9.3799
ITA,07021,Baia Sardinia,SS,41.1063,9.475
ITA,07022,Berchidda,SS,40.7848,9.1651
ITA,07023,Calangianus,SS,40.9203,9.1934
ITA,07024,La Maddalena,SS,41.2142,9.4083
ITA,07025,Luras,SS,40.9364,9.1748
ITA,07026,Olbia,SS,40.9547,9.4924
ITA,07027,Oschiri,SS,40.7198,9.101
ITA,07028,San Pasquale,SS,41.2033,9.234
ITA,07029,Nuchis,SS,40.9767,9.173
ITA,07030,Laerru,SS,40.8223,8.8452
ITA,07031,Lu Bagnu,SS,40.9072,8.7
ITA,07032,Nulvi,SS,40.7845,8.7436
ITA,07033,Santa Vittoria,SS,40.7585,8.6706
ITA,07034,Perfugas,SS,40.8323,8.8835
ITA,07035,Sedini,SS,40.8528,8.8167
ITA,07036,Sennori,SS,40.7878,8.5929
ITA,07037,Sorso,SS,40.8087,8.5218
ITA,07038,Trinita' D'Agultu E Vignola,SS,40.8327,8.7817
ITA,07039,Valledoria,SS,40.9224,8.8162
ITA,07040,Argentiera Nurra,SS,40.6742,8.4485
ITA,07041,Fertilia,SS,40.6003,8.2517
ITA,07043,Bonnanaro,SS,40.5326,8.7639
ITA,07044,Ittiri,SS,40.5915,8.5698
ITA,07045,Ossi,SS,40.6748,8.5925
ITA,07046,Asinara Cala D'Oliva,SS,40.8338,8.4053
ITA,07047,Thiesi,SS,40.524,8.72
ITA,07048,Torralba,SS,40.513,8.7653
ITA,07049,Usini,SS,40.6642,8.5392
ITA,07100,Macciadosa,SS,40.7695,8.537
ITA,08020,Bircolovo',SS,40.7378,9.263
ITA,09010,Perdaxius,SU,39.1678,8.5907
ITA,09011,Cussorgia,SU,39.1035,8.384
ITA,09013,Sirai,SU,39.1939,8.4993
ITA,09014,Carloforte,SU,39.1408,8.3039
ITA,09015,Domusnovas,SU,39.324,8.6492
ITA,09016,Monteponi,SU,39.3165,8.4999
ITA,09017,Sant'Antioco,SU,39.0702,8.4524
ITA,09020,Pauli Arbarei,SU,39.6748,8.9305
ITA,09021,Barumini,SU,39.7022,9.0034
ITA,09022,Lunamatrona,SU,39.6494,8.8997
ITA,09025,Sanluri,SU,39.5618,8.8997
ITA,09027,Serrenti,SU,39.4928,8.9766
ITA,09029,Tuili,SU,39.719,8.95
ITA,09030,Pabillonis,SU,39.5615,8.754
ITA,09031,Gennamari,SU,39.5863,8.532
ITA,09035,Gonnosfanadiga,SU,39.4943,8.662
ITA,09036,Guspini,SU,39.5395,8.635
ITA,09037,San Gavino Monreale,SU,39.5501,8.7907
ITA,09038,Serramanna,SU,39.4234,8.9224
ITA,09039,Villacidro,SU,39.4573,8.7411
ITA,09040,Furtei,SU,39.5633,8.9646
ITA,92010,Lampedusa,AG,37.5161,13.3266
ITA,92011,Cattolica Eraclea,AG,37.4407,13.3926
ITA,92012,Cianciana,AG,37.519,13.4335
ITA,92013,Menfi,AG,37.6041,12.9689
ITA,92014,Porto Empedocle,AG,37.2894,13.5249
ITA,92015,Raffadali,AG,37.4021,13.5318
ITA,92016,Borgo Bonsignore,AG,37.4597,13.2679
ITA,92017,Sambuca Di Sicilia,AG,37.6529,13.1146
ITA,92018,Santa Margherita Di Belice,AG,37.6928,13.0158
ITA,92019,Sciacca,AG,37.5069,13.084
ITA,92020,Comitini,AG,37.4395,13.6197
ITA,92021,Caldare,AG,37.3904,13.6283
ITA,92022,Borgo Callea,AG,37.6336,13.6272
ITA,92023,Campobello Di Licata,AG,37.2576,13.9181
ITA,92024,Canicatti',AG,37.3584,13.8479
ITA,92025,Casteltermini,AG,37.5387,13.646
ITA,92026,Favara,AG,37.3175,13.6623
ITA,92027,Licata,AG,37.1027,13.9397
ITA,92028,Naro,AG,37.2925,13.7934
ITA,92029,Ravanusa,AG,37.2666,13.9683
ITA,92100,Borgo La Loggia,AG,37.3045,13.5672
ITA,93010,Bompensiere,CL,37.536,13.8259
ITA,93011,Butera,CL,37.191,14.1823
ITA,93012,Gela,CL,37.0738,14.2404
ITA,93013,Mazzarino,CL,37.3019,14.2096
ITA,93014,Polizzello,CL,37.5904,13.7927
ITA,93015,Niscemi,CL,37.1465,14.3938
ITA,93016,Riesi,CL,37.2808,14.0832
ITA,93017,San Cataldo,CL,37.4841,13.9854
ITA,93018,Santa Caterina Villarmosa,CL,37.5903,14.0355
ITA,93019,Trabia Miniere,CL,37.3347,13.9974
